reviews,overall_satisfaction,has_satisfaction,has_reviews,accommodates,bathrooms,bedrooms,address_length,room_type,log_price,price_capped
88,5.0,1,1,3,1.5,1.0,26,Private room,3.713572066704308,40.0
27,5.0,1,1,2,1.0,0.0,26,Entire home/apt,4.330733340286331,75.0
40,5.0,1,1,4,1.0,2.0,26,Private room,4.499809670330265,89.0
99,5.0,1,1,2,1.0,1.0,26,Entire home/apt,4.418840607796598,82.0
17,5.0,1,1,4,1.0,2.0,26,Entire home/apt,5.017279836814924,150.0
5,4.0,1,1,2,1.0,1.0,27,Private room,4.564348191467836,95.0
120,4.5,1,1,3,1.0,0.0,26,Entire home/apt,3.9318256327243257,50.0
60,5.0,1,1,4,1.0,1.0,26,Entire home/apt,4.564348191467836,95.0
52,4.5,1,1,4,1.0,1.0,26,Entire home/apt,4.51085950651685,90.0
81,5.0,1,1,4,1.0,1.0,26,Entire home/apt,4.394449154672439,80.0
87,5.0,1,1,2,1.0,1.0,26,Private room,4.02535169073515,55.0
61,5.0,1,1,2,1.0,1.0,26,Entire home/apt,4.624972813284271,101.0
52,5.0,1,1,2,1.0,1.0,26,Private room,4.143134726391533,62.0
73,5.0,1,1,2,1.5,1.0,26,Private room,3.4339872044851463,30.0
24,5.0,1,1,5,1.0,2.0,26,Entire home/apt,4.718498871295094,111.0
31,5.0,1,1,2,1.0,1.0,26,Entire home/apt,4.454347296253507,85.0
130,5.0,1,1,2,1.0,1.0,26,Private room,4.02535169073515,55.0
68,4.5,1,1,3,1.0,1.0,26,Entire home/apt,3.688879454113936,39.0
42,5.0,1,1,2,1.0,1.0,26,Entire home/apt,4.07753744390572,58.0
49,4.5,1,1,7,2.0,3.0,26,Entire home/apt,4.564348191467836,95.0
42,5.0,1,1,2,1.0,1.0,26,Entire home/apt,4.330733340286331,75.0
62,5.0,1,1,4,1.0,2.0,26,Entire home/apt,4.605170185988092,99.0
124,4.5,1,1,3,1.0,0.0,26,Entire home/apt,4.02535169073515,55.0
88,5.0,1,1,4,1.0,1.0,26,Entire home/apt,4.454347296253507,85.0
3,4.0,1,1,5,1.0,1.0,26,Entire home/apt,4.663439094112067,105.0
102,5.0,1,1,2,1.0,1.0,26,Private room,3.6635616461296463,38.0
21,5.0,1,1,2,1.0,1.0,26,Entire home/apt,4.605170185988092,99.0
56,5.0,1,1,4,1.0,1.0,26,Private room,3.555348061489413,34.0
50,5.0,1,1,2,1.0,1.0,26,Entire home/apt,4.564348191467836,95.0
28,5.0,1,1,8,2.5,3.0,26,Entire home/apt,5.62040086571715,275.0
59,5.0,1,1,4,1.0,1.0,26,Private room,3.9318256327243257,50.0
24,4.5,1,1,3,1.0,1.0,26,Private room,4.394449154672439,80.0
11,5.0,1,1,2,1.0,1.0,26,Private room,3.7612001156935615,42.0
64,5.0,1,1,4,1.0,1.0,26,Private room,3.80666248977032,44.0
37,5.0,1,1,4,1.0,0.0,26,Entire home/apt,4.61512051684126,100.0
7,4.5,1,1,5,1.0,1.0,26,Entire home/apt,4.663439094112067,105.0
34,5.0,1,1,16,4.0,7.0,26,Entire home/apt,6.16541785423142,475.0
84,5.0,1,1,5,1.0,2.0,26,Entire home/apt,4.290459441148391,72.0
63,5.0,1,1,2,1.0,0.0,26,Entire home/apt,4.454347296253507,85.0
5,4.5,1,1,8,3.0,3.0,26,Entire home/apt,5.030437921392435,152.0
3,3.5,1,1,6,2.0,3.0,26,Entire home/apt,5.37989735354046,216.0
4,5.0,1,1,6,2.5,3.0,26,Entire home/apt,4.882801922586371,131.0
24,5.0,1,1,4,1.0,1.0,26,Entire home/apt,4.787491742782046,119.0
22,4.5,1,1,4,2.0,2.0,26,Entire home/apt,5.075173815233827,159.0
3,3.5,1,1,6,2.0,3.0,26,Entire home/apt,5.220355825078324,184.0
1,5.0,0,1,6,2.5,3.0,26,Entire home/apt,5.648974238161206,283.0
1,5.0,0,1,4,1.0,2.0,26,Entire home/apt,4.770684624465665,117.0
18,5.0,1,1,6,2.0,3.0,26,Entire home/apt,5.43372200355424,228.0
28,5.0,1,1,2,1.5,1.0,25,Private room,3.688879454113936,39.0
0,5.0,0,0,2,1.0,1.0,27,Private room,5.123963979403259,167.0
97,4.5,1,1,2,1.0,0.0,26,Entire home/apt,4.3694478524670215,78.0
20,5.0,1,1,2,1.0,1.0,26,Private room,4.605170185988092,99.0
106,5.0,1,1,3,1.0,0.0,26,Entire home/apt,4.02535169073515,55.0
11,4.5,1,1,10,2.0,4.0,27,Entire home/apt,5.828945617610208,339.0
5,4.5,1,1,6,1.5,2.0,27,Entire home/apt,4.859812404361672,128.0
11,5.0,1,1,5,1.0,2.0,27,Entire home/apt,5.068904202220232,158.0
83,4.5,1,1,10,1.0,3.0,26,Entire home/apt,4.605170185988092,99.0
11,5.0,1,1,2,1.0,1.0,26,Private room,3.4339872044851463,30.0
8,5.0,1,1,6,2.0,3.0,26,Entire home/apt,5.786897381366708,325.0
36,5.0,1,1,3,1.0,1.0,26,Private room,4.663439094112067,105.0
71,4.5,1,1,4,1.0,0.0,26,Entire home/apt,4.110873864173311,60.0
6,5.0,1,1,12,2.5,4.0,25,Entire home/apt,5.707110264748875,300.0
43,4.5,1,1,4,1.0,1.0,26,Entire home/apt,3.9318256327243257,50.0
20,5.0,1,1,4,2.0,2.0,26,Entire home/apt,4.820281565605037,123.0
112,4.5,1,1,5,1.0,2.0,26,Entire home/apt,4.442651256490317,84.0
75,4.5,1,1,6,1.0,2.0,26,Entire home/apt,4.394449154672439,80.0
3,5.0,1,1,2,1.0,1.0,27,Private room,4.02535169073515,55.0
24,5.0,1,1,8,2.0,2.0,26,Entire home/apt,5.303304908059076,200.0
69,5.0,1,1,2,1.0,1.0,26,Entire home/apt,3.871201010907891,47.0
42,5.0,1,1,2,1.5,1.0,26,Private room,3.58351893845611,35.0
53,5.0,1,1,6,1.0,1.0,26,Entire home/apt,4.709530201312334,110.0
33,4.5,1,1,2,1.0,0.0,26,Entire home/apt,4.394449154672439,80.0
83,4.5,1,1,2,1.5,1.0,26,Private room,3.4339872044851463,30.0
102,4.5,1,1,2,1.5,1.0,26,Private room,3.4339872044851463,30.0
34,4.0,1,1,2,1.0,1.0,26,Private room,3.258096538021482,25.0
88,4.5,1,1,2,1.5,1.0,26,Private room,3.258096538021482,25.0
15,5.0,1,1,3,1.0,0.0,26,Entire home/apt,5.707110264748875,300.0
33,5.0,1,1,4,1.5,1.0,25,Private room,3.688879454113936,39.0
16,5.0,1,1,4,1.0,1.0,26,Private room,3.58351893845611,35.0
59,5.0,1,1,3,1.0,2.0,26,Entire home/apt,4.02535169073515,55.0
2,5.0,0,1,1,0.5,1.0,26,Private room,3.49650756146648,32.0
42,4.5,1,1,3,1.0,1.0,26,Entire home/apt,4.31748811353631,74.0
9,5.0,1,1,5,1.0,2.0,26,Entire home/apt,4.762173934797756,116.0
72,5.0,1,1,4,1.0,2.0,26,Entire home/apt,4.634728988229636,102.0
7,5.0,1,1,5,2.5,2.0,26,Entire home/apt,5.707110264748875,300.0
16,4.5,1,1,2,1.5,1.0,26,Private room,4.189654742026425,65.0
8,5.0,1,1,8,2.5,3.0,26,Entire home/apt,5.929589143389895,375.0
77,5.0,1,1,4,1.0,1.0,26,Entire home/apt,4.454347296253507,85.0
6,4.5,1,1,2,1.0,1.0,26,Entire home/apt,4.836281906951478,125.0
2,5.0,0,1,12,2.0,5.0,26,Entire home/apt,6.2166061010848646,500.0
1,5.0,0,1,4,1.0,2.0,26,Entire home/apt,5.420534999272286,225.0
2,5.0,0,1,4,1.0,2.0,26,Private room,5.010635294096256,149.0
118,4.5,1,1,5,1.0,2.0,26,Entire home/apt,4.442651256490317,84.0
4,5.0,1,1,8,1.0,4.0,26,Entire home/apt,6.025865973825314,413.0
2,5.0,0,1,1,1.0,1.0,26,Private room,3.80666248977032,44.0
4,5.0,1,1,2,1.0,1.0,26,Private room,4.290459441148391,72.0
53,5.0,1,1,4,1.0,1.0,26,Entire home/apt,4.59511985013459,98.0
85,5.0,1,1,4,1.0,1.0,26,Entire home/apt,4.248495242049359,69.0
13,5.0,1,1,5,2.5,3.0,26,Entire home/apt,5.860786223465865,350.0
16,5.0,1,1,2,1.0,1.0,26,Private room,4.330733340286331,75.0
114,4.5,1,1,4,1.0,0.0,26,Entire home/apt,4.02535169073515,55.0
28,5.0,1,1,2,2.5,1.0,27,Private room,4.02535169073515,55.0
54,5.0,1,1,4,1.0,2.0,26,Entire home/apt,4.836281906951478,125.0
1,5.0,0,1,2,1.0,1.0,26,Private room,4.61512051684126,100.0
29,4.5,1,1,9,2.0,4.0,26,Entire home/apt,4.955827057601261,141.0
5,4.5,1,1,5,2.0,2.0,27,Entire home/apt,5.991464547107982,399.0
95,5.0,1,1,2,1.0,1.0,26,Private room,3.713572066704308,40.0
67,5.0,1,1,8,3.5,3.0,26,Entire home/apt,4.836281906951478,125.0
122,5.0,1,1,4,1.0,1.0,26,Entire home/apt,4.394449154672439,80.0
119,5.0,1,1,2,1.0,1.0,26,Entire home/apt,3.871201010907891,47.0
39,5.0,1,1,3,1.0,2.0,26,Entire home/apt,4.836281906951478,125.0
37,5.0,1,1,2,1.0,1.0,26,Entire home/apt,4.330733340286331,75.0
25,5.0,1,1,4,1.0,1.0,26,Entire home/apt,4.3694478524670215,78.0
2,5.0,0,1,2,1.0,1.0,26,Entire home/apt,4.927253685157205,137.0
13,4.5,1,1,9,2.0,4.0,27,Entire home/apt,5.068904202220232,158.0
11,5.0,1,1,1,1.0,1.0,26,Private room,3.49650756146648,32.0
34,5.0,1,1,3,1.0,1.0,26,Entire home/apt,4.394449154672439,80.0
0,5.0,0,0,1,1.0,0.0,26,Private room,4.110873864173311,60.0
85,5.0,1,1,2,1.0,0.0,26,Entire home/apt,4.04305126783455,56.0
103,5.0,1,1,3,1.0,1.0,26,Entire home/apt,4.060443010546419,57.0
100,5.0,1,1,3,1.0,1.0,26,Entire home/apt,3.951243718581428,51.0
97,5.0,1,1,3,1.0,1.0,26,Entire home/apt,3.912023005428146,49.0
86,5.0,1,1,7,1.0,2.0,26,Entire home/apt,4.110873864173311,60.0
23,5.0,1,1,2,1.0,1.0,26,Private room,3.4657359027997265,31.0
3,3.5,1,1,6,1.0,2.0,26,Entire home/apt,4.691347882229144,108.0
30,5.0,1,1,2,1.0,1.0,26,Entire home/apt,4.31748811353631,74.0
23,5.0,1,1,5,3.0,3.0,26,Entire home/apt,5.3981627015177525,220.0
21,5.0,1,1,2,1.0,1.0,26,Shared room,3.4339872044851463,30.0
40,5.0,1,1,4,1.5,1.0,32,Entire home/apt,4.941642422609304,139.0
39,5.0,1,1,8,1.0,2.0,26,Entire home/apt,4.663439094112067,105.0
59,5.0,1,1,2,1.0,1.0,26,Entire home/apt,4.406719247264253,81.0
28,5.0,1,1,3,1.0,0.0,26,Entire home/apt,4.454347296253507,85.0
42,5.0,1,1,4,1.0,1.0,26,Entire home/apt,4.330733340286331,75.0
1,5.0,0,1,2,1.0,0.0,26,Entire home/apt,4.330733340286331,75.0
8,5.0,1,1,2,1.0,0.0,26,Entire home/apt,4.330733340286331,75.0
1,5.0,0,1,2,1.0,1.0,26,Entire home/apt,4.330733340286331,75.0
0,5.0,0,0,1,1.0,1.0,26,Entire home/apt,5.170483995038151,175.0
23,4.5,1,1,2,1.0,1.0,26,Private room,4.02535169073515,55.0
8,5.0,1,1,1,1.0,1.0,27,Private room,4.454347296253507,85.0
32,4.5,1,1,2,1.0,2.0,26,Private room,4.110873864173311,60.0
60,5.0,1,1,6,2.5,3.0,26,Entire home/apt,5.860786223465865,350.0
43,5.0,1,1,2,1.0,1.0,26,Entire home/apt,4.663439094112067,105.0
85,5.0,1,1,4,1.5,1.0,26,Entire home/apt,4.59511985013459,98.0
58,4.5,1,1,2,1.0,1.0,26,Private room,3.828641396489095,45.0
1,5.0,0,1,4,1.0,2.0,26,Entire home/apt,4.795790545596741,120.0
30,4.5,1,1,6,1.0,2.0,26,Entire home/apt,4.394449154672439,80.0
29,5.0,1,1,2,1.0,1.0,26,Private room,4.060443010546419,57.0
26,5.0,1,1,3,1.0,1.0,26,Entire home/apt,4.7535901911063645,115.0
28,5.0,1,1,6,2.0,3.0,26,Entire home/apt,5.298317366548036,199.0
108,4.5,1,1,16,3.0,5.0,26,Entire home/apt,4.836281906951478,125.0
32,5.0,1,1,2,1.0,1.0,27,Private room,4.189654742026425,65.0
15,5.0,1,1,2,1.0,1.0,26,Private room,4.499809670330265,89.0
53,5.0,1,1,4,1.0,1.0,26,Entire home/apt,4.700480365792417,109.0
26,5.0,1,1,4,1.0,1.0,26,Entire home/apt,4.700480365792417,109.0
44,5.0,1,1,2,1.0,0.0,26,Entire home/apt,4.189654742026425,65.0
84,5.0,1,1,13,2.5,3.0,26,Entire home/apt,5.123963979403259,167.0
34,5.0,1,1,4,1.0,2.0,26,Entire home/apt,4.499809670330265,89.0
19,5.0,1,1,4,1.0,1.0,26,Private room,4.189654742026425,65.0
65,4.5,1,1,2,1.0,1.0,26,Private room,3.9318256327243257,50.0
74,5.0,1,1,4,1.0,0.0,26,Entire home/apt,4.143134726391533,62.0
23,5.0,1,1,4,1.0,1.0,26,Entire home/apt,4.564348191467836,95.0
75,5.0,1,1,2,1.0,1.0,26,Private room,3.9318256327243257,50.0
53,4.5,1,1,2,1.0,1.0,26,Private room,3.258096538021482,25.0
7,5.0,1,1,6,2.0,2.0,26,Entire home/apt,5.703782474656201,299.0
44,5.0,1,1,2,1.5,1.0,26,Private room,4.394449154672439,80.0
54,4.5,1,1,2,1.0,1.0,26,Private room,3.713572066704308,40.0
3,5.0,1,1,6,2.0,2.0,26,Entire home/apt,4.624972813284271,101.0
2,5.0,0,1,4,2.5,2.0,26,Entire home/apt,5.303304908059076,200.0
37,5.0,1,1,2,1.0,0.0,26,Entire home/apt,4.394449154672439,80.0
48,5.0,1,1,4,1.0,1.0,26,Entire home/apt,4.330733340286331,75.0
7,4.5,1,1,2,1.0,1.0,26,Private room,3.367295829986474,28.0
4,5.0,1,1,4,1.0,2.0,27,Entire home/apt,5.525452939131784,250.0
52,5.0,1,1,2,1.0,0.0,26,Entire home/apt,4.605170185988092,99.0
61,4.5,1,1,4,1.0,2.0,26,Entire home/apt,4.31748811353631,74.0
45,5.0,1,1,3,1.0,1.0,26,Entire home/apt,4.454347296253507,85.0
36,5.0,1,1,4,1.0,1.0,26,Entire home/apt,4.709530201312334,110.0
62,5.0,1,1,4,1.0,1.0,26,Entire home/apt,4.330733340286331,75.0
1,5.0,0,1,4,2.5,2.0,26,Entire home/apt,6.2166061010848646,500.0
7,4.0,1,1,4,1.0,2.0,26,Entire home/apt,5.017279836814924,150.0
23,5.0,1,1,2,1.0,1.0,26,Entire home/apt,4.262679877041316,70.0
36,5.0,1,1,4,1.0,0.0,26,Entire home/apt,4.23410650459726,68.0
72,5.0,1,1,2,1.0,1.0,26,Entire home/apt,4.262679877041316,70.0
36,5.0,1,1,4,1.0,1.0,26,Entire home/apt,4.795790545596741,120.0
39,5.0,1,1,8,3.5,3.0,26,Entire home/apt,4.406719247264253,81.0
34,5.0,1,1,2,1.0,1.0,26,Private room,4.143134726391533,62.0
0,5.0,0,0,2,1.0,1.0,26,Private room,4.836281906951478,125.0
2,5.0,0,1,5,2.5,2.0,26,Entire home/apt,5.278114659230517,195.0
26,5.0,1,1,4,1.0,1.0,26,Entire home/apt,4.330733340286331,75.0
137,5.0,1,1,2,1.0,1.0,26,Entire home/apt,4.07753744390572,58.0
95,5.0,1,1,3,1.0,0.0,26,Entire home/apt,4.127134385045092,61.0
120,5.0,1,1,3,1.0,0.0,26,Entire home/apt,4.0943445622221,59.0
0,5.0,0,0,5,2.0,2.0,26,Entire home/apt,5.198497031265826,180.0
38,5.0,1,1,2,1.0,0.0,26,Entire home/apt,4.110873864173311,60.0
26,5.0,1,1,4,1.0,2.0,26,Entire home/apt,4.442651256490317,84.0
23,5.0,1,1,2,1.0,1.0,26,Entire home/apt,4.262679877041316,70.0
33,4.5,1,1,2,1.0,0.0,26,Entire home/apt,4.262679877041316,70.0
114,4.5,1,1,3,1.0,0.0,26,Entire home/apt,4.465908118654584,86.0
29,5.0,1,1,2,1.0,1.0,26,Private room,3.828641396489095,45.0
85,4.5,1,1,2,1.5,1.0,26,Private room,3.258096538021482,25.0
22,5.0,1,1,6,2.0,2.0,26,Entire home/apt,5.093750200806762,162.0
13,5.0,1,1,4,1.0,1.0,26,Entire home/apt,4.941642422609304,139.0
15,5.0,1,1,2,1.0,1.0,25,Private room,3.9318256327243257,50.0
40,5.0,1,1,2,1.0,1.0,26,Private room,3.713572066704308,40.0
15,4.5,1,1,4,1.0,2.0,26,Entire home/apt,5.017279836814924,150.0
83,5.0,1,1,9,2.5,4.0,26,Entire home/apt,4.90527477843843,134.0
89,4.5,1,1,6,0.5,1.0,26,Private room,3.713572066704308,40.0
8,5.0,1,1,2,1.0,1.0,26,Entire home/apt,4.248495242049359,69.0
5,4.5,1,1,4,1.5,2.0,26,Private room,4.795790545596741,120.0
9,5.0,1,1,2,1.0,1.0,26,Entire home/apt,4.605170185988092,99.0
131,5.0,1,1,4,1.0,1.0,26,Entire home/apt,3.828641396489095,45.0
85,4.5,1,1,4,1.0,2.0,26,Entire home/apt,5.017279836814924,150.0
106,5.0,1,1,2,1.0,1.0,26,Entire home/apt,4.219507705176107,67.0
5,5.0,1,1,1,1.0,1.0,27,Private room,3.9318256327243257,50.0
0,5.0,0,0,6,2.0,2.0,26,Entire home/apt,4.844187086458591,126.0
57,4.5,1,1,5,1.0,1.0,26,Entire home/apt,4.553876891600541,94.0
14,4.5,1,1,5,2.0,2.0,26,Entire home/apt,5.62040086571715,275.0
24,5.0,1,1,7,2.0,3.0,26,Entire home/apt,5.981414211254481,395.0
6,4.5,1,1,2,1.0,1.0,27,Private room,3.49650756146648,32.0
13,5.0,1,1,4,1.0,2.0,26,Entire home/apt,4.61512051684126,100.0
69,5.0,1,1,2,1.0,0.0,26,Entire home/apt,4.189654742026425,65.0
36,5.0,1,1,7,2.0,3.0,27,Entire home/apt,4.262679877041316,70.0
55,5.0,1,1,2,1.0,0.0,26,Entire home/apt,4.189654742026425,65.0
60,5.0,1,1,4,1.0,1.0,26,Entire home/apt,4.795790545596741,120.0
109,5.0,1,1,4,1.0,2.0,26,Entire home/apt,4.382026634673881,79.0
53,5.0,1,1,4,1.0,2.0,26,Entire home/apt,4.0943445622221,59.0
25,5.0,1,1,4,1.0,1.0,26,Private room,4.02535169073515,55.0
60,5.0,1,1,4,1.0,0.0,26,Entire home/apt,4.61512051684126,100.0
9,4.0,1,1,1,1.0,1.0,26,Shared room,3.258096538021482,25.0
19,5.0,1,1,5,1.0,2.0,32,Private room,3.9318256327243257,50.0
44,5.0,1,1,1,1.0,1.0,26,Private room,3.713572066704308,40.0
28,4.0,1,1,1,1.0,1.0,26,Shared room,3.258096538021482,25.0
19,4.5,1,1,1,1.0,1.0,26,Shared room,3.258096538021482,25.0
43,5.0,1,1,2,1.0,1.0,32,Private room,3.8918202981106265,48.0
18,4.0,1,1,3,1.0,1.0,26,Entire home/apt,4.51085950651685,90.0
2,5.0,0,1,3,1.0,1.0,26,Entire home/apt,3.713572066704308,40.0
4,4.5,1,1,3,1.0,1.0,26,Entire home/apt,3.9318256327243257,50.0
2,5.0,0,1,3,1.0,1.0,26,Entire home/apt,3.713572066704308,40.0
3,4.5,1,1,3,1.0,1.0,26,Entire home/apt,3.9318256327243257,50.0
7,5.0,1,1,3,1.0,1.0,26,Entire home/apt,4.394449154672439,80.0
44,5.0,1,1,2,1.0,0.0,26,Entire home/apt,4.394449154672439,80.0
0,5.0,0,0,3,1.0,1.0,26,Entire home/apt,4.394449154672439,80.0
51,5.0,1,1,4,1.0,2.0,26,Private room,4.59511985013459,98.0
0,5.0,0,0,3,1.0,1.0,26,Entire home/apt,3.713572066704308,40.0
0,5.0,0,0,3,1.0,1.0,26,Entire home/apt,3.713572066704308,40.0
10,4.5,1,1,3,1.0,1.0,26,Entire home/apt,4.110873864173311,60.0
1,5.0,0,1,3,1.0,1.0,26,Entire home/apt,3.9318256327243257,50.0
4,5.0,1,1,3,1.0,1.0,26,Entire home/apt,3.9318256327243257,50.0
76,4.5,1,1,7,3.5,3.0,26,Entire home/apt,5.111987788356544,165.0
24,5.0,1,1,7,2.0,3.0,26,Entire home/apt,6.054439346269371,425.0
3,5.0,1,1,16,6.0,8.0,26,Entire home/apt,6.2166061010848646,500.0
34,5.0,1,1,2,1.0,1.0,32,Private room,3.8918202981106265,48.0
6,4.0,1,1,3,1.0,1.0,26,Entire home/apt,3.713572066704308,40.0
2,5.0,0,1,3,1.0,1.0,26,Entire home/apt,3.9318256327243257,50.0
10,5.0,1,1,3,1.0,1.0,26,Entire home/apt,3.9318256327243257,50.0
12,5.0,1,1,3,1.0,1.0,26,Entire home/apt,3.9318256327243257,50.0
1,5.0,0,1,3,1.0,1.0,26,Entire home/apt,3.9318256327243257,50.0
4,5.0,1,1,3,1.0,1.0,26,Entire home/apt,3.713572066704308,40.0
4,5.0,1,1,3,1.0,1.0,26,Entire home/apt,3.713572066704308,40.0
1,5.0,0,1,3,1.0,1.0,26,Entire home/apt,3.9318256327243257,50.0
2,5.0,0,1,3,1.0,1.0,26,Entire home/apt,3.9318256327243257,50.0
0,5.0,0,0,4,2.5,2.0,26,Entire home/apt,4.709530201312334,110.0
1,5.0,0,1,3,1.0,1.0,26,Entire home/apt,3.713572066704308,40.0
6,5.0,1,1,3,1.0,1.0,26,Entire home/apt,3.9318256327243257,50.0
10,5.0,1,1,10,2.5,5.0,26,Entire home/apt,6.2166061010848646,500.0
51,5.0,1,1,7,2.0,4.0,26,Entire home/apt,5.111987788356544,165.0
24,5.0,1,1,3,1.0,1.0,26,Entire home/apt,4.663439094112067,105.0
34,5.0,1,1,4,1.0,2.0,26,Entire home/apt,4.499809670330265,89.0
5,5.0,1,1,2,1.0,1.0,26,Entire home/apt,4.454347296253507,85.0
57,5.0,1,1,2,1.0,1.0,32,Private room,3.9889840465642745,53.0
67,5.0,1,1,2,1.0,1.0,26,Entire home/apt,3.828641396489095,45.0
93,5.0,1,1,2,1.0,1.0,26,Private room,4.110873864173311,60.0
1,5.0,0,1,6,3.0,4.0,26,Entire home/apt,5.993961427306569,400.0
14,4.5,1,1,1,1.0,1.0,27,Private room,3.9318256327243257,50.0
1,5.0,0,1,1,1.0,1.0,26,Private room,4.174387269895637,64.0
72,5.0,1,1,6,1.0,1.0,26,Entire home/apt,4.189654742026425,65.0
97,5.0,1,1,3,1.0,1.0,26,Entire home/apt,4.330733340286331,75.0
38,5.0,1,1,2,1.0,1.0,26,Private room,3.8918202981106265,48.0
140,5.0,1,1,2,1.0,0.0,26,Entire home/apt,4.0943445622221,59.0
31,5.0,1,1,4,2.0,3.0,26,Entire home/apt,4.430816798843313,83.0
11,5.0,1,1,1,1.0,1.0,26,Private room,4.02535169073515,55.0
25,5.0,1,1,4,1.0,2.0,26,Private room,4.499809670330265,89.0
74,5.0,1,1,4,1.0,1.0,26,Entire home/apt,4.919980925828125,136.0
81,4.5,1,1,3,1.0,0.0,26,Entire home/apt,4.04305126783455,56.0
6,4.5,1,1,7,3.0,3.0,26,Entire home/apt,5.220355825078324,184.0
65,5.0,1,1,2,1.0,1.0,26,Private room,3.828641396489095,45.0
41,5.0,1,1,8,1.5,4.0,26,Entire home/apt,5.525452939131784,250.0
0,5.0,0,0,4,1.5,2.0,26,Entire home/apt,4.948759890378168,140.0
2,5.0,0,1,1,1.0,1.0,26,Private room,3.828641396489095,45.0
10,4.0,1,1,5,1.0,2.0,25,Entire home/apt,4.77912349311153,118.0
42,5.0,1,1,2,1.0,1.0,26,Private room,4.189654742026425,65.0
19,5.0,1,1,2,1.0,1.0,26,Private room,4.02535169073515,55.0
69,5.0,1,1,4,1.0,0.0,26,Entire home/apt,4.110873864173311,60.0
9,5.0,1,1,2,1.5,2.0,26,Entire home/apt,4.564348191467836,95.0
59,4.5,1,1,7,2.0,2.0,26,Entire home/apt,4.836281906951478,125.0
42,5.0,1,1,4,1.5,2.0,26,Entire home/apt,4.948759890378168,140.0
2,5.0,0,1,2,1.0,1.0,26,Entire home/apt,4.709530201312334,110.0
6,5.0,1,1,2,1.0,1.0,26,Private room,4.454347296253507,85.0
2,5.0,0,1,2,1.0,1.0,26,Entire home/apt,4.430816798843313,83.0
130,5.0,1,1,2,1.0,1.0,26,Private room,3.332204510175204,27.0
42,5.0,1,1,2,1.0,1.0,26,Entire home/apt,3.828641396489095,45.0
104,4.5,1,1,2,1.0,0.0,26,Entire home/apt,4.330733340286331,75.0
5,4.0,1,1,2,1.0,1.0,26,Entire home/apt,4.836281906951478,125.0
61,5.0,1,1,3,1.0,1.0,27,Private room,3.713572066704308,40.0
11,5.0,1,1,10,3.0,5.0,26,Entire home/apt,6.054439346269371,425.0
100,5.0,1,1,5,2.0,2.0,26,Entire home/apt,4.762173934797756,116.0
83,5.0,1,1,6,1.0,2.0,26,Entire home/apt,4.564348191467836,95.0
3,5.0,1,1,2,1.0,1.0,26,Entire home/apt,4.976733742420574,144.0
120,5.0,1,1,4,1.0,1.0,26,Entire home/apt,4.700480365792417,109.0
15,4.5,1,1,2,1.0,1.0,26,Private room,5.170483995038151,175.0
57,5.0,1,1,4,1.0,1.0,26,Entire home/apt,3.9318256327243257,50.0
43,4.5,1,1,4,1.0,1.0,26,Entire home/apt,4.262679877041316,70.0
36,5.0,1,1,4,2.0,2.0,26,Entire home/apt,4.983606621708336,145.0
56,5.0,1,1,2,1.0,1.0,26,Entire home/apt,4.330733340286331,75.0
17,5.0,1,1,5,1.0,2.0,26,Entire home/apt,5.303304908059076,200.0
0,5.0,0,0,4,1.0,1.0,26,Entire home/apt,5.017279836814924,150.0
42,5.0,1,1,4,1.0,2.0,26,Entire home/apt,5.017279836814924,150.0
65,5.0,1,1,2,1.0,0.0,26,Entire home/apt,4.330733340286331,75.0
2,5.0,0,1,2,1.0,1.0,26,Private room,5.017279836814924,150.0
96,5.0,1,1,2,1.0,1.0,26,Entire home/apt,4.143134726391533,62.0
43,5.0,1,1,16,3.5,6.0,26,Entire home/apt,5.3981627015177525,220.0
1,5.0,0,1,6,1.5,3.0,26,Entire home/apt,5.017279836814924,150.0
36,5.0,1,1,6,1.0,2.0,26,Entire home/apt,4.7535901911063645,115.0
44,5.0,1,1,2,1.0,1.0,26,Entire home/apt,4.499809670330265,89.0
56,5.0,1,1,5,1.0,2.0,26,Entire home/apt,4.61512051684126,100.0
8,5.0,1,1,8,3.5,4.0,27,Entire home/apt,6.2166061010848646,500.0
2,5.0,0,1,4,2.0,2.0,26,Entire home/apt,4.736198448394496,113.0
0,5.0,0,0,5,1.0,3.0,26,Entire home/apt,4.418840607796598,82.0
72,5.0,1,1,4,1.0,1.0,26,Entire home/apt,4.262679877041316,70.0
6,5.0,1,1,6,2.0,3.0,26,Entire home/apt,5.420534999272286,225.0
120,5.0,1,1,2,1.0,1.0,26,Private room,3.828641396489095,45.0
36,5.0,1,1,6,1.5,3.0,26,Entire home/apt,4.709530201312334,110.0
3,5.0,1,1,2,1.0,1.0,25,Private room,4.110873864173311,60.0
102,5.0,1,1,3,1.0,1.0,26,Entire home/apt,4.04305126783455,56.0
29,5.0,1,1,3,1.0,1.0,27,Entire home/apt,4.330733340286331,75.0
11,4.5,1,1,2,1.0,1.0,26,Entire home/apt,4.189654742026425,65.0
8,5.0,1,1,5,2.0,2.0,26,Entire home/apt,4.718498871295094,111.0
56,5.0,1,1,2,1.0,1.0,26,Private room,4.02535169073515,55.0
62,5.0,1,1,2,1.0,1.0,26,Entire home/apt,4.330733340286331,75.0
15,4.5,1,1,4,1.0,2.0,26,Entire home/apt,4.836281906951478,125.0
